Name,Contract_No,Award_Date,End_Date,Admin_Fee,Discount,Freight_Free
OMNIA,R180903,2019-03-01,2024-02-28,3,13.2,0
AEPA,021D,2021-03-01,2025-02-28,2,13.4,1
EI,EI00059~2021MA,2021-03-01,2031-03-01,3,13.3,0
CMAS,4-21-03-1001,2021-03-01,2022-02-28,3,13.4,1
KINETIC,RFSO 19-03,2020-04-01,2025-03-31,2.75,12,0
Grainger,NULL,NULL,NULL,NULL,NULL,0
Medxcel,NULL,NULL,NULL,NULL,NULL,0
ESCNJ,NULL,NULL,NULL,NULL,NULL,1
CES,NULL,NULL,NULL,2,13.4,1
IPHEC,NULL,NULL,NULL,3,13.3,0
Cushman and Wakefield,NULL,NULL,NULL,NULL,NULL,0
